session_id,window_duration_s,pressure_hpa,pressure_delta_hpa,pressure_variance,altitude_change_m,city_baseline_pressure,mag_x,mag_y,mag_z,mag_variance_total,mag_distortion_score,gnss_accuracy_m,hdop,satellite_count,gnss_signal_drop,weather_condition,time_of_day,label_ground_truth
5e0adef1-b2d7-4b0c-b1d5-a282674e2894,60.0,999.007,0.0745,0.12599,-0.618,998.932,24.0153,-8.5603,37.8656,46.869442,0.3728,40.08,6.6,4,False,overcast,evening,underground
6ae73d8b-4bca-4366-83af-7a89e09ce282,60.0,1007.998,-0.2109,0.089262,1.751,1008.209,31.9244,-33.2668,38.7316,33.222483,0.1305,14.66,2.81,21,False,clear,evening,street_level
80661d71-eed7-4b37-b049-1acb93fcaa6a,60.0,1016.474,1.7724,0.451787,-14.711,1014.702,21.5963,-7.8996,47.9068,67.665022,0.6162,62.68,9.55,0,True,rain,night,underground
8070cd72-abd5-4b6c-9aca-2d4b3e9b340e,60.0,995.508,-0.9389,0.709705,7.793,996.446,-1.6622,2.7503,52.4169,30.001661,0.3674,43.19,7.49,4,True,rain,morning,street_level
1d61e173-b5b7-4c67-b855-d4bbfd361ea0,60.0,991.42,1.1783,0.578467,-9.78,990.242,23.8425,-28.0397,72.2899,40.262499,0.5624,3.66,3.39,11,False,rain,afternoon,underground
c1e6b925-7d82-438e-a131-c038e2f51622,60.0,1012.472,0.1598,0.112178,-1.327,1012.312,10.0217,6.6305,61.1124,25.67785,0.4175,20.93,1.91,18,False,overcast,evening,street_level
58ca9a7d-2fa4-48f6-9fe5-f4686aa98960,60.0,1013.83,0.1694,0.289133,-1.406,1013.66,37.935,-10.1286,55.1255,77.932347,0.592,20.02,4.62,9,False,overcast,night,underground
3710f7b9-f325-4ee0-8d05-bd58506b6a46,60.0,1016.96,-0.7132,0.531442,5.92,1017.673,17.7242,32.9312,29.6033,53.245848,0.5241,58.53,6.59,5,True,clear,afternoon,above
62bf1bae-d2e3-4f7f-b846-4d02d4b56d3b,60.0,992.778,-0.3315,0.209841,2.751,993.11,6.2341,-21.8332,9.4982,79.657993,0.8362,3.04,2.58,14,False,clear,morning,above
5ff944be-c90a-4e3f-848d-f574ec6323c5,60.0,1005.887,-0.7464,0.558855,6.195,1006.634,10.1397,10.9891,53.4779,50.649441,0.8787,7.52,1.64,12,False,overcast,morning,above
8a12bca2-f56d-48c6-a93b-f31db2516bab,60.0,1014.664,-0.011,0.534289,0.091,1014.675,51.0802,-18.9635,46.4467,76.985189,0.3235,62.12,15.28,1,True,overcast,evening,underground
0fc6d918-012e-490d-bbec-c2829b4bf542,60.0,1008.53,1.3368,0.311952,-11.095,1007.193,1.6338,-16.0431,17.8118,24.853828,0.908,22.26,6.88,14,False,overcast,evening,underground
cab2c364-020a-4bf9-9df7-f5681177c3ef,60.0,1012.698,0.1963,0.160807,-1.629,1012.502,3.2177,5.2641,44.543,83.627144,0.541,70.49,13.15,0,True,overcast,evening,underground
31fc178e-70df-4317-965d-787ef6a1eb66,60.0,1001.936,-0.1071,0.012048,0.889,1002.043,3.3156,-21.651,35.451,82.58494,0.2745,59.13,3.04,0,True,overcast,night,street_level
9e86b4ac-d582-43ae-bbce-8f73c520c895,60.0,999.925,-0.1782,0.134856,1.479,1000.104,32.1829,-20.2317,44.7239,56.284187,0.8464,57.71,8.16,4,True,overcast,night,above
a2b55fbf-d6f2-40a9-8f27-f9c7e595250a,60.0,1017.581,0.7569,0.51026,-6.282,1016.824,11.6202,-13.6351,53.0005,73.602322,0.45,1.94,4.45,15,False,clear,afternoon,underground
09e96597-0ebe-4288-aa02-558602f510f5,60.0,1012.983,-0.643,0.256269,5.337,1013.626,38.8124,5.1083,19.4215,37.304281,0.5513,51.48,8.43,0,True,rain,afternoon,above
1e87d88a-55d7-449d-87df-8cbc63eb4120,60.0,1006.661,0.0425,0.139859,-0.353,1006.618,-27.3863,8.5118,37.8009,28.210569,0.5659,13.08,0.95,7,False,clear,morning,street_level
50e13ead-88e2-4eb6-8e6c-0dfac10cb55e,60.0,998.794,-0.1218,0.170162,1.011,998.916,17.2348,-9.0117,34.164,73.056214,0.4277,13.74,5.94,10,False,overcast,morning,underground
fa68ef7b-5ad3-4b1d-bab2-defb82a08c51,60.0,1004.805,-1.9219,0.545396,15.952,1006.727,24.3618,11.657,57.5195,87.113875,0.7536,41.76,7.18,3,True,clear,night,above
6126b5c8-2fbb-47b2-a2db-2ecdfefd24b3,60.0,993.877,0.9699,0.448892,-8.05,992.907,35.4224,-6.4096,51.1162,109.266539,0.2932,1.71,1.3,11,False,clear,evening,underground
0e322bcc-ba01-457d-a290-ff05ebf3c291,60.0,999.246,0.4382,0.179519,-3.637,998.807,30.0409,-2.2326,52.4353,83.700715,0.5637,46.54,14.84,0,True,overcast,afternoon,underground
2638697e-d5a5-4770-a404-5838fe8e3204,60.0,1006.156,-0.0722,0.053749,0.599,1006.229,33.4936,-0.797,22.8643,56.17371,1.0,9.91,1.47,8,False,overcast,afternoon,street_level
3e0bcbb7-162b-40f7-8180-9f12e0c51326,60.0,1014.969,-0.9848,0.378952,8.174,1015.954,36.6047,-39.2869,36.4228,57.749036,0.0864,47.8,9.45,2,True,rain,evening,above
bf1cbd12-1a66-4635-b38a-9c722fb0a087,60.0,991.369,1.2746,0.682611,-10.579,990.094,11.1853,-18.4507,53.2252,47.83103,0.7105,58.95,9.23,6,True,rain,evening,street_level
10a4c8bb-6a44-4eb0-9105-a993ce5e78a3,60.0,1000.964,-0.9739,0.322647,8.083,1001.937,28.392,-5.791,18.1411,100.36715,0.9905,1.68,2.67,13,False,overcast,evening,above
66a566e9-a5c8-45c4-8a54-e7a3628b7a89,60.0,1011.237,0.2667,0.140326,-2.213,1010.97,14.1521,-23.5139,34.2326,3.10432,0.8434,56.15,3.01,3,True,clear,evening,street_level
ca051b00-80a3-48dc-99d4-4a0cc30e9aaf,60.0,1003.788,0.7666,0.18927,-6.363,1003.022,25.468,-31.0995,52.6564,13.005254,0.7382,60.01,14.5,0,True,rain,morning,underground
7f109ded-c4cd-4d24-913d-d7e3a090c90d,60.0,992.937,0.4724,0.074125,-3.921,992.465,35.559,-19.1977,55.7518,8.460787,0.5237,53.62,4.81,0,True,clear,evening,street_level
619d345e-f798-4279-b686-543f0376fb2a,60.0,1006.962,1.0552,0.630686,-8.758,1005.907,32.6613,4.0804,34.8664,85.492655,0.7928,22.6,3.68,8,False,overcast,night,underground
fefbb835-5aae-4ed1-b673-5046c6e41b31,60.0,998.995,-0.0605,0.584598,0.502,999.056,38.8926,15.6935,19.1144,79.700481,0.6632,110.21,15.35,0,True,clear,afternoon,underground
aefde144-452c-4104-b8d1-9337d428a7a5,60.0,1009.736,1.3216,0.388267,-10.969,1008.414,22.1948,-35.5035,46.7975,78.489965,0.6131,19.48,4.11,5,False,clear,night,underground
97a6f22f-970c-406b-bfba-449a0808e5b2,60.0,999.75,-0.5951,0.250986,4.939,1000.345,17.7698,8.5911,19.0274,24.44723,0.7143,58.07,6.98,1,True,rain,night,above
6000e619-ae05-4adb-ac03-234eff496df3,60.0,1012.527,-0.2648,0.40593,2.198,1012.792,2.7272,-8.947,30.4617,42.065667,0.8511,27.28,2.7,9,False,overcast,morning,underground
80570cca-8c72-4678-be87-1e9a327a4af3,60.0,990.876,-0.9136,0.143193,7.583,991.79,37.8293,-27.564,41.2602,105.306753,0.8726,56.86,5.06,0,True,rain,evening,above
6b839110-a070-4d47-8c52-581d8dd69423,60.0,989.994,-0.6678,0.481668,5.543,990.662,-0.0453,-18.3049,26.3055,61.517791,0.4771,38.97,8.52,5,True,overcast,morning,above
660b8506-b5fd-4dc1-a0bb-14c3ec547a42,60.0,1008.097,0.2003,0.145186,-1.663,1007.897,14.4802,-1.4608,46.9913,36.597327,0.6277,12.02,4.73,15,False,overcast,evening,street_level
03b339f2-0d75-477c-bec0-895930911a9c,60.0,994.643,0.7006,0.270936,-5.815,993.942,31.218,22.3471,46.0853,57.055591,0.7457,91.74,11.76,0,True,clear,afternoon,underground
9af4eddb-d613-41ea-be62-96f4bcaa5cd9,60.0,998.937,-0.2663,0.509999,2.21,999.203,7.244,-9.2662,55.3014,72.694441,0.7041,22.65,5.06,6,False,clear,evening,underground
a27899c4-88ec-4c42-8538-823a52afb2c2,60.0,1002.078,0.8426,0.437988,-6.993,1001.236,19.5579,-10.956,36.192,86.834978,1.0,74.14,10.45,0,True,overcast,afternoon,underground
03d96ef1-92be-49f7-8546-cc32d0909c64,60.0,993.595,-1.4584,0.205442,12.105,995.053,2.6974,12.2773,39.9131,41.818165,0.1584,39.25,5.42,3,True,overcast,night,above
6d26b656-e2cb-4022-bb2f-fc6aac9ea82c,60.0,998.508,-0.2486,0.083071,2.063,998.756,35.3815,-2.3234,57.7824,38.06231,0.435,3.4,9.32,1,True,overcast,morning,street_level
4fdd3cd3-711b-4057-9d49-48b1973f7680,60.0,1010.416,0.8965,0.666941,-7.441,1009.519,21.4051,-8.1401,43.3885,120.768487,0.8389,18.72,5.06,10,False,overcast,evening,underground
2d2413bf-9283-4a73-85bc-fa08b6c700e9,60.0,989.098,-1.4313,0.205105,11.88,990.529,29.4321,-9.6867,33.2863,71.74461,0.7157,55.01,9.53,0,True,clear,evening,above
33188246-d3cc-4212-a30d-63c89b772bcf,60.0,1012.885,1.2159,0.519959,-10.092,1011.669,-1.0365,-50.0452,31.0607,134.159139,0.6707,64.86,6.12,0,True,clear,night,underground
2500bcbe-c927-4b12-8665-d3ef9a16d076,60.0,1001.9,-0.0041,0.148439,0.034,1001.904,22.3698,14.761,31.7768,23.182785,0.1803,10.06,1.18,17,False,rain,night,street_level
ad641338-9ef9-4db7-9b38-3db73c70b0a2,60.0,998.773,0.7487,0.516163,-6.214,998.024,-0.0558,-21.0451,10.6872,59.619684,0.6832,36.53,12.51,0,True,clear,evening,underground
5e61fd2b-ca86-4ff9-a080-acb8328089b5,60.0,1002.805,-0.0986,0.032781,0.818,1002.903,7.4821,0.2947,36.6015,31.656405,0.4768,44.33,13.15,0,True,clear,evening,street_level
7359a359-e7ae-4100-b00e-6163419758ac,60.0,1000.236,0.1303,0.021773,-1.082,1000.106,-1.1164,13.8894,48.2607,8.30365,0.4841,42.39,6.3,1,True,clear,morning,street_level
f23c881e-849a-43c0-90bd-d067394acd87,60.0,1008.287,1.3367,0.191901,-11.095,1006.95,20.9355,-19.5334,64.1962,70.390023,0.366,13.98,2.6,7,False,overcast,morning,underground
036cae22-2a1f-4622-8fcf-77f560203058,60.0,993.123,0.2348,0.108447,-1.949,992.888,23.7037,-3.7297,22.3438,64.889935,0.4956,34.0,-1.34,4,False,overcast,afternoon,underground
65d0f215-f099-472f-8222-976a1d6c7178,60.0,1008.346,-0.0831,0.019674,0.69,1008.429,-10.4541,-3.1973,56.4472,34.114371,0.4235,58.26,6.79,3,True,rain,night,street_level
38c24204-062d-4fa5-afb4-bd40d737e2bb,60.0,990.591,-1.1097,0.399096,9.21,991.701,19.4621,-4.0853,30.6759,52.412523,0.845,17.15,2.4,19,False,overcast,evening,above
52cfc1fd-cf7d-45aa-a914-f4aa2963c8df,60.0,1016.066,-0.3375,0.43147,2.801,1016.403,40.7509,-20.501,-0.0872,18.764038,1.0,93.37,8.74,0,True,clear,morning,underground
52520f98-b2f5-4a48-8848-b7cbb646f2a9,60.0,1012.186,-0.8493,0.14568,7.049,1013.035,22.4212,-7.6323,30.7559,56.598026,0.4702,6.64,2.73,11,False,overcast,afternoon,above
324086e9-56bb-4382-a420-78554a39e06c,60.0,1005.289,0.1657,0.045022,-1.375,1005.124,59.0275,-2.3159,70.0153,72.097288,0.4491,34.28,7.57,1,True,overcast,morning,street_level
f1b9112b-507c-488c-a5bc-4073d650a26d,60.0,1002.092,0.9433,0.185476,-7.829,1001.149,-6.0785,-23.5398,32.8366,78.328051,0.7507,32.26,3.73,16,False,rain,morning,underground
dbed1e87-c1e2-43b9-bd4a-28a9df30c3fe,60.0,1011.547,0.6439,0.490614,-5.344,1010.903,18.9622,-22.28,43.9767,38.31783,0.8043,31.56,0.67,19,False,rain,morning,street_level
3d26d21e-8c34-47d9-968e-6e6681d2d736,60.0,1014.131,-0.7206,0.571012,5.981,1014.851,30.0091,-0.0659,46.4139,79.426102,0.6527,36.42,6.22,3,True,overcast,morning,above
77b4142e-3caf-4ef0-a357-1f5511b8eaff,60.0,1010.729,1.0578,0.472127,-8.78,1009.671,-2.8734,-0.5888,50.9203,42.843918,0.6425,16.69,2.11,5,False,rain,morning,underground
1d653524-cc2f-4531-ab52-fefa2267a78a,60.0,993.396,0.4772,0.076423,-3.961,992.919,16.5667,-39.7086,24.1752,15.294925,0.9416,73.89,5.99,0,True,overcast,evening,street_level
e3c72b02-e772-496b-9cad-7220ebd40076,60.0,1007.108,-0.0479,0.065642,0.398,1007.156,0.332,23.0569,29.2409,52.291268,0.4213,1.0,5.1,3,True,overcast,evening,street_level
ed547694-5f14-47b8-9df7-daf53317771a,60.0,995.881,-1.1719,0.161645,9.727,997.053,23.1986,5.2225,40.6581,74.862146,0.2897,43.21,7.42,0,True,clear,evening,above
a02ee38c-07be-43e4-b069-e4bbddb1f3cb,60.0,1014.413,0.1389,0.10321,-1.153,1014.274,21.6197,4.9541,22.3753,19.9128,0.0158,5.46,1.91,7,False,clear,evening,street_level
eb969280-e0a9-42aa-88be-0c9a5fe37a97,60.0,1004.033,-0.2166,0.413702,1.798,1004.25,17.1259,-3.7683,41.7967,87.246236,0.4661,36.3,3.74,12,False,overcast,evening,underground
ab94f9b7-173b-45ab-9a11-2de446989fdf,60.0,999.274,1.3186,0.430718,-10.944,997.955,20.6675,0.3031,51.9553,73.21404,0.9233,37.21,11.47,0,True,overcast,morning,underground
fe82a51c-e7ed-4688-8afd-6f70e0a2dd4f,60.0,1007.784,-0.2291,0.504088,1.901,1008.013,14.7745,0.1641,36.003,55.02194,0.8617,5.5,2.02,1,False,clear,afternoon,underground
cb6e84ce-451b-48e3-9a0f-01b45d5baf87,60.0,999.86,0.4849,0.457046,-4.025,999.375,26.9546,-36.5604,47.779,61.584234,1.0,56.65,11.48,0,True,clear,morning,underground
6d1373c6-12ee-49f1-bdcf-32a72bfeffad,60.0,1015.655,-0.461,0.535475,3.826,1016.116,23.9245,19.8947,45.9024,96.139706,0.4276,5.27,2.43,12,False,overcast,morning,above
c0f9fd3d-6144-4e42-9c94-5ff1aed83daa,60.0,1011.728,1.3405,0.345366,-11.126,1010.387,25.09,-5.2921,25.1049,31.021937,0.9279,6.49,3.04,2,False,overcast,evening,street_level
aae40084-36a9-49f8-86e5-664d43d5328b,60.0,992.584,-0.3789,0.592794,3.145,992.963,24.0643,-3.6226,30.2628,102.318884,0.2673,31.98,7.79,2,True,rain,evening,above
014e2a2d-fafe-434c-a51f-401325390293,60.0,1015.132,-1.7327,0.341358,14.381,1016.864,24.3478,-32.0862,59.8124,27.657921,0.5183,1.76,15.35,2,True,overcast,evening,street_level
7e53ea87-51dc-44c9-9cdb-1de7bf7f2945,60.0,1013.666,-0.2046,0.137995,1.698,1013.871,-5.9089,10.2616,54.2629,49.707448,0.8738,49.99,11.67,4,True,clear,afternoon,above
048b45ea-7273-4492-a2f6-9652706b6fa0,60.0,1012.791,-0.2341,0.071772,1.943,1013.025,8.8228,0.3088,50.418,27.852044,1.0,10.76,1.64,14,False,rain,evening,street_level
bc3adf8e-294d-4ebe-bf3a-15cb8c6a12a2,60.0,1016.004,-1.1295,0.405613,9.375,1017.133,2.0206,-10.0386,53.0699,78.724613,0.2123,10.48,1.74,18,False,rain,morning,above
ac0cc9a1-447d-4d6c-9b8d-057a421bb8ce,60.0,1001.444,-0.1599,0.118785,1.327,1001.604,12.167,9.4756,26.0326,4.477481,0.8909,46.5,5.51,4,True,clear,night,street_level
7ab18842-9b71-4531-9267-bf99bc52b585,60.0,1004.058,-1.0486,0.281713,8.703,1005.107,39.9547,-9.4506,55.0437,60.600542,0.3286,1.0,1.73,15,False,clear,morning,above
f4adfa0b-31e4-48aa-ad75-b58087cf371e,60.0,996.515,0.2228,0.409352,-1.849,996.292,13.7321,-28.583,19.5261,104.01528,0.5944,54.37,17.89,0,True,clear,morning,underground
62b900b5-245e-4e12-b8df-c7b22f7309be,60.0,1016.848,1.1995,0.244448,-9.956,1015.648,47.8947,-24.0561,39.9946,50.600316,0.6961,29.35,13.31,0,True,rain,afternoon,underground
0b618027-c023-483d-8309-988114eace8e,60.0,991.771,-0.3297,0.136338,2.737,992.101,-4.987,-12.9278,46.148,61.941724,0.7158,17.81,1.45,12,False,overcast,night,above
86f94bec-659a-45e2-a2cf-44d1bb633da4,60.0,1011.653,-0.5993,0.551514,4.974,1012.252,45.8642,1.981,48.1751,68.068946,0.5083,6.72,2.16,13,False,rain,evening,above
a81e337a-ea50-4243-8431-2ef3d16981ef,60.0,998.78,-0.2608,0.678179,2.164,999.041,16.1831,-12.7822,52.4916,63.12539,0.6933,12.08,3.66,8,False,clear,morning,underground
b1870a73-9ff6-4be9-8613-093df57c2897,60.0,1014.402,0.9727,0.258931,-8.073,1013.43,26.5749,-2.5452,38.8934,48.984605,1.0,39.52,3.34,4,False,overcast,afternoon,underground
4c90b9b4-8be7-443b-ae45-84a33ff8df94,60.0,1012.922,-1.8357,0.076392,15.236,1014.757,9.6529,2.1044,50.5487,34.335504,0.8282,79.34,12.48,6,True,overcast,night,street_level
73178d8e-6d35-419e-9c6a-f9cb37fe84a2,60.0,1005.028,0.9639,0.118476,-8.001,1004.064,31.4481,-25.0995,67.8761,49.60088,0.5232,8.52,1.26,2,False,rain,evening,street_level
d5b7195a-9ca9-45cf-a149-95f28304e6b3,60.0,1011.585,-1.1394,0.427367,9.457,1012.725,14.5957,13.262,79.127,26.799031,0.4743,12.88,2.15,15,False,overcast,night,above
4ca6803e-6e0e-4a34-93f6-d6d95d48414f,60.0,1017.758,0.8312,0.516694,-6.899,1016.927,8.3316,1.0558,47.5067,54.68245,0.4981,33.47,12.93,0,True,clear,afternoon,underground
f75cc273-9c63-412d-8976-2ae605160fec,60.0,1016.157,0.0346,0.144088,-0.287,1016.122,8.3614,-0.5465,51.238,77.724496,0.1874,16.43,3.19,19,False,overcast,evening,street_level
9e7a538b-2962-40ce-a5a9-10086222e66d,60.0,1010.12,1.1697,0.464314,-9.708,1008.951,33.8451,-14.6172,30.3052,63.400393,0.6041,38.1,8.05,0,True,rain,afternoon,underground
d53052cd-cfeb-4f92-9a0d-f141b92fef05,60.0,991.076,-1.0535,0.129688,8.744,992.13,30.4281,5.3347,32.1289,87.188212,0.2702,47.52,3.75,1,True,overcast,evening,above
3e0592d5-2a1e-484d-b8ca-909c40e5e501,60.0,998.797,-0.1278,0.211183,1.061,998.925,33.2454,-18.792,36.1365,52.08182,0.6361,75.31,15.28,0,True,rain,night,underground
db9738a2-0e75-4b3c-9434-286cdc3b4277,60.0,1004.539,-0.4548,0.326201,3.775,1004.994,38.4447,-29.2276,61.1653,5.060181,0.1254,12.92,4.72,21,False,clear,night,street_level
2eb12d95-ba8b-4d95-bfa4-548cafc2953f,60.0,991.364,-0.1881,0.03841,1.561,991.552,30.2654,-2.643,38.3373,61.982193,1.0,1.84,-1.72,8,False,rain,night,street_level
e732ff72-0d32-4977-a75a-68c99e6d42cc,60.0,995.124,-0.1959,0.12788,1.626,995.32,19.3456,7.147,52.5931,59.935423,0.4975,25.61,5.3,8,False,clear,evening,underground
b581b580-490b-462e-8e56-b68c5f7504f3,60.0,995.918,0.5332,0.385005,-4.426,995.384,35.2735,-40.694,37.911,72.375144,0.5615,61.7,14.52,0,True,overcast,afternoon,underground
b3ec6984-9195-4d32-85ee-f7068a620a9b,60.0,989.973,-0.8765,0.323462,7.275,990.849,19.5144,9.7505,27.563,82.795684,0.5185,7.97,2.38,11,False,clear,night,above
5f348b51-0b9d-44ef-9b90-6c0345adc0c9,60.0,995.403,-1.2352,0.479569,10.252,996.638,18.3748,-1.8181,38.9371,85.884847,0.7684,50.48,5.37,2,True,clear,evening,above
17bdf446-67f4-423e-b4b6-aa48e7b53ce1,60.0,1011.043,-0.4904,0.246817,4.071,1011.534,15.227,-17.47,45.9044,57.482291,0.989,11.04,1.51,17,False,overcast,morning,above
69f7ce71-5bf6-42fd-9ad2-051e7389b3ba,60.0,1007.865,1.017,0.241544,-8.441,1006.848,18.9002,9.7133,45.0825,73.639237,1.0,45.75,4.47,0,True,overcast,night,underground
d6c0aac0-73c6-4840-acdd-73fc77018edb,60.0,997.608,0.2781,0.24213,-2.308,997.329,10.8584,-48.7848,45.3073,101.086127,0.9783,29.59,3.79,6,False,overcast,night,underground
cefb6a6d-ff56-48c7-bcd3-b67ac49e50be,60.0,1004.437,-1.6453,0.745843,13.656,1006.082,32.5897,-22.6679,44.8351,91.365751,0.4313,10.68,0.49,19,False,overcast,afternoon,street_level
088f3f5e-c526-426d-ab71-38181bbba3a7,60.0,998.445,-0.0763,0.421702,0.633,998.522,51.5117,-17.344,48.376,35.187454,0.6916,12.16,2.04,10,False,clear,night,above
4f7d575a-0b80-4f3c-bd55-a26ce5fd0b33,60.0,1002.976,1.3752,0.133902,-11.414,1001.601,21.1084,-16.3297,46.0794,84.571993,0.2435,12.29,16.83,0,True,clear,evening,underground
2822bf77-f602-4b29-a467-f999d82cb68a,60.0,1012.737,0.246,0.071723,-2.042,1012.491,48.7282,-1.7868,52.3533,16.398677,0.6084,53.79,6.42,1,True,overcast,night,street_level
a28afe60-6b8c-496e-afdf-25ec80f2e70b,60.0,1015.967,0.3862,0.296276,-3.205,1015.581,-7.3524,-13.2,22.9081,103.861497,0.6254,4.1,11.14,0,True,overcast,evening,underground
f6cda46c-bfa6-4f80-a185-c6648eeef0c0,60.0,1014.071,-1.2351,0.348078,10.252,1015.306,36.4654,2.4251,42.9183,83.943583,0.9026,13.99,1.3,15,False,overcast,afternoon,above
d4273277-73c6-4ec2-a98b-adb3ef8e35f4,60.0,1006.545,-0.2651,0.027182,2.2,1006.81,33.6696,-16.5298,50.4435,60.205539,0.9812,1.0,2.06,14,False,overcast,morning,street_level
10d396a3-6638-4368-b915-2f2816bd3d87,60.0,1007.831,-0.007,0.39746,0.058,1007.838,38.8206,-39.6527,31.481,82.133188,1.0,28.8,10.06,0,True,overcast,night,above
908e5e1c-63e6-4382-9ae6-86aee032b014,60.0,1003.51,0.2398,0.055251,-1.991,1003.27,14.7351,-16.4462,37.8964,8.946324,0.8954,1.0,2.8,9,False,overcast,night,street_level
f4fad0d0-12bb-436e-a4ed-281b28deacd2,60.0,1006.167,-0.1707,0.610207,1.417,1006.338,22.1443,-5.3597,45.9314,87.142046,1.0,64.52,6.93,1,True,overcast,morning,underground
887e9ecf-82bb-41c3-a095-7cac3e3785d5,60.0,992.201,1.0735,0.286015,-8.91,991.128,44.5777,-14.9222,79.5008,32.492855,0.3957,41.49,10.75,0,True,clear,evening,underground
8fdcf8e0-7659-4375-8418-2d4a744f51b4,60.0,1010.112,1.2584,0.49576,-10.445,1008.854,-2.2929,-11.8252,70.3244,85.866977,1.0,30.55,1.86,0,False,clear,morning,underground
e5fd26f4-ee7d-40ae-94d9-855f42a64cae,60.0,999.625,-0.924,0.318724,7.669,1000.549,7.3619,-2.1787,41.2584,51.795044,1.0,12.77,3.18,11,False,overcast,night,above
9049320f-8283-4e1d-a18e-0a5750f6038d,60.0,1010.804,-0.1162,0.568345,0.964,1010.92,9.7648,-24.9003,25.1611,43.898368,0.7158,58.2,12.26,0,True,rain,morning,underground
3bd380dc-2d6e-4cfe-b9c6-7010464781cc,60.0,992.51,0.068,0.093723,-0.564,992.442,28.6571,-15.7666,54.9181,26.061133,0.0,68.9,0.08,3,True,clear,afternoon,street_level
ef54dad8-c537-40f3-aa8a-a819c8080533,60.0,997.684,-1.1353,0.553463,9.423,998.819,17.0281,-25.4665,29.1246,65.058356,0.6752,5.71,0.57,15,False,overcast,morning,above
06d09d78-73e6-423b-9cfd-64e0882bd81d,60.0,1010.748,0.3055,0.038379,-2.535,1010.442,-15.4771,-21.05,25.0245,14.769443,0.8967,11.73,3.23,18,False,overcast,afternoon,street_level
908fe903-6a2d-4619-a7ee-ec284c08f609,60.0,993.968,1.1404,0.533838,-9.466,992.827,9.4575,-40.4028,37.2745,86.97715,0.6328,92.93,15.6,0,True,overcast,evening,underground
28a766f1-869c-4ded-b2d5-79d6c14c1d5f,60.0,1015.722,-0.1507,0.55404,1.251,1015.873,28.4988,-15.9855,39.1413,66.215436,1.0,94.44,14.1,0,True,overcast,night,underground
a5b2f59d-cb6e-4906-a61e-3f184a5bf419,60.0,1011.184,0.7916,0.439445,-6.57,1010.392,20.2536,-35.6123,52.5386,26.601097,0.7996,28.01,9.61,1,True,clear,evening,street_level
bde90863-f401-4f24-ac76-742d61a4472b,60.0,1013.236,-0.0315,0.455279,0.262,1013.268,9.7831,-15.4584,49.3123,68.214175,0.5857,72.3,10.85,0,True,overcast,evening,underground
49e861b8-7868-42af-8374-7f195bbec53e,60.0,1011.435,1.2046,0.141392,-9.998,1010.231,15.8441,-17.5167,21.4068,65.848597,0.938,21.57,4.27,8,False,overcast,evening,underground
007db9f1-311a-4a84-b65e-09455ebd764e,60.0,1014.371,-0.0956,0.12055,0.794,1014.467,20.6472,-37.6264,58.1534,21.939644,0.129,22.07,3.3,11,False,overcast,morning,street_level
d4e505dd-520e-4171-a7ee-0d92d6738ccc,60.0,993.285,-0.6115,0.242437,5.075,993.896,30.4019,0.2133,30.9256,63.686872,0.4934,11.68,1.41,20,False,overcast,night,above
d2583973-3e03-44ba-bd17-ed5a39aa7bf4,60.0,1003.639,0.2026,0.630018,-1.681,1003.436,21.9903,-9.0406,52.0105,55.856844,0.2545,24.62,4.16,0,False,rain,morning,street_level
44a047a7-900b-48ee-9fb9-7d432ea5be4f,60.0,1007.408,0.1233,0.33031,-1.023,1007.284,30.3468,-10.0778,29.9845,28.790709,0.945,58.84,11.11,0,True,overcast,morning,underground
206b3f22-f497-41df-9dac-b2dff90d4d78,60.0,1017.234,-0.1093,0.126271,0.907,1017.343,27.8978,-26.2338,29.2278,51.113748,1.0,11.88,2.7,19,False,overcast,evening,street_level
33f622e3-51bd-4684-8f30-6282818a2404,60.0,1018.765,1.7541,0.072605,-14.559,1017.011,22.1765,-14.9656,17.2547,76.674378,0.3499,1.58,3.82,2,False,rain,morning,street_level
8a3be12e-946c-4541-a07a-01d540f72b9b,60.0,1002.216,-0.0981,0.020194,0.815,1002.314,10.5098,-5.3942,18.7754,9.385766,0.9057,5.83,0.68,17,False,rain,night,street_level
ae67d575-2953-41a2-b117-cdec4179959a,60.0,994.469,-1.1439,0.46065,9.495,995.613,40.5339,-4.2852,21.567,46.794383,0.7353,32.79,6.34,3,True,rain,night,above
d02bea94-8ab9-471c-b06b-3102a404fa69,60.0,1010.404,0.5757,0.146747,-4.778,1009.828,62.5037,11.3144,30.1556,66.402358,1.0,47.88,9.68,0,True,rain,night,underground
c30344fa-f60b-4a23-81e1-e616b0eec834,60.0,1005.029,-0.784,0.116884,6.507,1005.813,32.1821,-40.9074,57.5055,15.861275,0.5283,45.07,12.27,0,True,clear,afternoon,above
bd71b83b-18c1-4427-b4b2-4ccaa087468c,60.0,994.795,-0.0025,0.652881,0.02,994.798,28.1953,-7.9302,32.1745,67.330506,0.4517,68.62,11.35,0,True,clear,afternoon,underground
aa959491-17c1-41c2-bb92-5cbf74a7a3a7,60.0,997.656,-0.5591,0.118815,4.64,998.215,-10.7505,-40.0446,34.9407,-10.718003,1.0,52.87,9.94,0,True,rain,evening,above
fa6928d7-1637-4dbe-8e39-4386be7b35b1,60.0,1011.504,0.6896,0.198885,-5.724,1010.815,17.2742,-24.1234,17.1565,33.167094,0.4543,68.06,9.19,0,True,clear,evening,underground
